date,close,open,high,low,open,high,low,open,high,low,open,high,low,open,high,low
2.03.2004,80.845,81.497,81.497,80.68,80.581,81.205,80.287,80.828,81.312,80.245,80.386,81.212,80.37,80.581,81.072,80.355
3.03.2004,80.863,80.635,80.906,79.828,81.497,81.497,80.68,80.581,81.205,80.287,80.828,81.312,80.245,80.386,81.212,80.37
4.03.2004,80.486,80.644,80.928,80.271,80.635,80.906,79.828,81.497,81.497,80.68,80.581,81.205,80.287,80.828,81.312,80.245
5.03.2004,80.537,80.12,80.981,79.794,80.644,80.928,80.271,80.635,80.906,79.828,81.497,81.497,80.68,80.581,81.205,80.287
8.03.2004,78.983,80.572,80.897,78.983,80.12,80.981,79.794,80.644,80.928,80.271,80.635,80.906,79.828,81.497,81.497,80.68
9.03.2004,78.935,78.742,79.561,78.298,80.572,80.897,78.983,80.12,80.981,79.794,80.644,80.928,80.271,80.635,80.906,79.828
10.03.2004,77.708,78.808,79.108,77.388,78.742,79.561,78.298,80.572,80.897,78.983,80.12,80.981,79.794,80.644,80.928,80.271
11.03.2004,76.162,76.821,77.639,76.111,78.808,79.108,77.388,78.742,79.561,78.298,80.572,80.897,78.983,80.12,80.981,79.794
12.03.2004,77.907,76.821,77.974,76.554,76.821,77.639,76.111,78.808,79.108,77.388,78.742,79.561,78.298,80.572,80.897,78.983
15.03.2004,76.672,77.322,77.397,75.886,76.821,77.974,76.554,76.821,77.639,76.111,78.808,79.108,77.388,78.742,79.561,78.298
16.03.2004,77.196,77.156,77.406,76.338,77.322,77.397,75.886,76.821,77.974,76.554,76.821,77.639,76.111,78.808,79.108,77.388
17.03.2004,77.982,77.295,78.316,77.196,77.156,77.406,76.338,77.322,77.397,75.886,76.821,77.974,76.554,76.821,77.639,76.111
18.03.2004,77.531,77.699,77.807,76.739,77.295,78.316,77.196,77.156,77.406,76.338,77.322,77.397,75.886,76.821,77.974,76.554
19.03.2004,76.505,77.541,77.631,76.411,77.699,77.807,76.739,77.295,78.316,77.196,77.156,77.406,76.338,77.322,77.397,75.886
22.03.2004,76.003,76.212,76.386,75.385,77.541,77.631,76.411,77.699,77.807,76.739,77.295,78.316,77.196,77.156,77.406,76.338
23.03.2004,76.254,76.488,76.957,75.719,76.212,76.386,75.385,77.541,77.631,76.411,77.699,77.807,76.739,77.295,78.316,77.196
24.03.2004,76.631,76.463,77.231,76.02,76.488,76.957,75.719,76.212,76.386,75.385,77.541,77.631,76.411,77.699,77.807,76.739
25.03.2004,77.148,76.948,77.349,76.364,76.463,77.231,76.02,76.488,76.957,75.719,76.212,76.386,75.385,77.541,77.631,76.411
26.03.2004,77.465,77.148,77.865,76.957,76.948,77.349,76.364,76.463,77.231,76.02,76.488,76.957,75.719,76.212,76.386,75.385
29.03.2004,77.388,77.647,78.166,76.974,77.148,77.865,76.957,76.948,77.349,76.364,76.463,77.231,76.02,76.488,76.957,75.719
30.03.2004,77.086,77.379,77.379,76.277,77.647,78.166,76.974,77.148,77.865,76.957,76.948,77.349,76.364,76.463,77.231,76.02
31.03.2004,76.688,76.879,77.021,76.411,77.379,77.379,76.277,77.647,78.166,76.974,77.148,77.865,76.957,76.948,77.349,76.364
1.04.2004,77.131,76.545,77.388,76.505,76.879,77.021,76.411,77.379,77.379,76.277,77.647,78.166,76.974,77.148,77.865,76.957
2.04.2004,78.658,78.115,78.951,77.931,76.545,77.388,76.505,76.879,77.021,76.411,77.379,77.379,76.277,77.647,78.166,76.974
5.04.2004,78.644,78.45,78.8,78.081,78.115,78.951,77.931,76.545,77.388,76.505,76.879,77.021,76.411,77.379,77.379,76.277
6.04.2004,78.242,78.158,78.316,77.673,78.45,78.8,78.081,78.115,78.951,77.931,76.545,77.388,76.505,76.879,77.021,76.411
7.04.2004,77.725,77.966,78.142,77.248,78.158,78.316,77.673,78.45,78.8,78.081,78.115,78.951,77.931,76.545,77.388,76.505
8.04.2004,77.754,78.49,78.816,77.28,77.966,78.142,77.248,78.158,78.316,77.673,78.45,78.8,78.081,78.115,78.951,77.931
12.04.2004,78.275,78.074,78.792,77.989,78.49,78.816,77.28,77.966,78.142,77.248,78.158,78.316,77.673,78.45,78.8,78.081
13.04.2004,77.69,78.316,78.525,77.24,78.074,78.792,77.989,78.49,78.816,77.28,77.966,78.142,77.248,78.158,78.316,77.673
14.04.2004,78.242,76.902,78.373,76.902,78.316,78.525,77.24,78.074,78.792,77.989,78.49,78.816,77.28,77.966,78.142,77.248
15.04.2004,78.467,78.324,78.567,77.708,76.902,78.373,76.902,78.316,78.525,77.24,78.074,78.792,77.989,78.49,78.816,77.28
16.04.2004,77.057,77.075,77.114,76.02,78.324,78.567,77.708,76.902,78.373,76.902,78.316,78.525,77.24,78.074,78.792,77.989
19.04.2004,76.771,76.739,77.075,76.57,77.075,77.114,76.02,78.324,78.567,77.708,76.902,78.373,76.902,78.316,78.525,77.24
20.04.2004,75.693,76.821,77.222,75.693,76.739,77.075,76.57,77.075,77.114,76.02,78.324,78.567,77.708,76.902,78.373,76.902
21.04.2004,76.202,76.111,76.338,75.727,76.821,77.222,75.693,76.739,77.075,76.57,77.075,77.114,76.02,78.324,78.567,77.708
22.04.2004,75.771,75.57,76.411,74.9,76.111,76.338,75.727,76.821,77.222,75.693,76.739,77.075,76.57,77.075,77.114,76.02
23.04.2004,76.22,75.985,76.496,75.453,75.57,76.411,74.9,76.111,76.338,75.727,76.821,77.222,75.693,76.739,77.075,76.57
26.04.2004,75.509,75.776,76.455,75.443,75.985,76.496,75.453,75.57,76.411,74.9,76.111,76.338,75.727,76.821,77.222,75.693
27.04.2004,76.077,75.693,76.813,75.617,75.776,76.455,75.443,75.985,76.496,75.453,75.57,76.411,74.9,76.111,76.338,75.727
28.04.2004,75.493,75.401,75.971,75.326,75.693,76.813,75.617,75.776,76.455,75.443,75.985,76.496,75.453,75.57,76.411,74.9
29.04.2004,74.384,75.161,75.37,73.64,75.401,75.971,75.326,75.693,76.813,75.617,75.776,76.455,75.443,75.985,76.496,75.453
30.04.2004,73.622,74.325,74.483,73.49,75.161,75.37,73.64,75.401,75.971,75.326,75.693,76.813,75.617,75.776,76.455,75.443
3.05.2004,73.499,73.589,73.916,72.813,74.325,74.483,73.49,75.161,75.37,73.64,75.401,75.971,75.326,75.693,76.813,75.617
4.05.2004,74.317,73.499,74.935,73.483,73.589,73.916,72.813,74.325,74.483,73.49,75.161,75.37,73.64,75.401,75.971,75.326
5.05.2004,74.284,74.944,74.944,73.907,73.499,74.935,73.483,73.589,73.916,72.813,74.325,74.483,73.49,75.161,75.37,73.64
6.05.2004,73.784,73.565,74.399,73.141,74.944,74.944,73.907,73.499,74.935,73.483,73.589,73.916,72.813,74.325,74.483,73.49
7.05.2004,73.64,73.272,74.65,73.164,73.565,74.399,73.141,74.944,74.944,73.907,73.499,74.935,73.483,73.589,73.916,72.813
10.05.2004,72.545,73.148,73.565,72.118,73.272,74.65,73.164,73.565,74.399,73.141,74.944,74.944,73.907,73.499,74.935,73.483
11.05.2004,72.756,72.813,73.607,72.496,73.148,73.565,72.118,73.272,74.65,73.164,73.565,74.399,73.141,74.944,74.944,73.907
12.05.2004,72.487,72.857,72.857,71.078,72.813,73.607,72.496,73.148,73.565,72.118,73.272,74.65,73.164,73.565,74.399,73.141
13.05.2004,72.804,72.471,72.988,72.027,72.857,72.857,71.078,72.813,73.607,72.496,73.148,73.565,72.118,73.272,74.65,73.164
14.05.2004,72.154,72.355,72.94,71.868,72.471,72.988,72.027,72.857,72.857,71.078,72.813,73.607,72.496,73.148,73.565,72.118
17.05.2004,71.419,71.226,71.836,71.102,72.355,72.94,71.868,72.471,72.988,72.027,72.857,72.857,71.078,72.813,73.607,72.496
18.05.2004,71.861,71.878,72.219,71.812,71.226,71.836,71.102,72.355,72.94,71.868,72.471,72.988,72.027,72.857,72.857,71.078
19.05.2004,72.686,72.98,74.216,72.227,71.878,72.219,71.812,71.226,71.836,71.102,72.355,72.94,71.868,72.471,72.988,72.027
20.05.2004,72.997,72.696,73.439,72.686,72.98,74.216,72.227,71.878,72.219,71.812,71.226,71.836,71.102,72.355,72.94,71.868
21.05.2004,72.756,73.141,73.631,72.572,72.696,73.439,72.686,72.98,74.216,72.227,71.878,72.219,71.812,71.226,71.836,71.102
24.05.2004,72.731,73.272,73.348,72.271,73.141,73.631,72.572,72.696,73.439,72.686,72.98,74.216,72.227,71.878,72.219,71.812
25.05.2004,74.066,72.436,74.249,72.271,73.272,73.348,72.271,73.141,73.631,72.572,72.696,73.439,72.686,72.98,74.216,72.227
26.05.2004,73.775,74.015,74.191,73.514,72.436,74.249,72.271,73.272,73.348,72.271,73.141,73.631,72.572,72.696,73.439,72.686
27.05.2004,73.973,74.106,74.384,73.465,74.015,74.191,73.514,72.436,74.249,72.271,73.272,73.348,72.271,73.141,73.631,72.572
28.05.2004,73.973,73.882,74.191,73.689,74.106,74.384,73.465,74.015,74.191,73.514,72.436,74.249,72.271,73.272,73.348,72.271
1.06.2004,73.582,73.483,73.882,72.896,73.882,74.191,73.689,74.106,74.384,73.465,74.015,74.191,73.514,72.436,74.249,72.271
2.06.2004,73.465,74.015,74.015,73.389,73.483,73.882,72.896,73.882,74.191,73.689,74.106,74.384,73.465,74.015,74.191,73.514
3.06.2004,72.94,73.357,73.565,72.94,74.015,74.015,73.389,73.483,73.882,72.896,73.882,74.191,73.689,74.106,74.384,73.465
4.06.2004,73.114,73.439,73.89,73.064,73.357,73.565,72.94,74.015,74.015,73.389,73.483,73.882,72.896,73.882,74.191,73.689
7.06.2004,74.015,74.106,74.308,73.49,73.439,73.89,73.064,73.357,73.565,72.94,74.015,74.015,73.389,73.483,73.882,72.896
8.06.2004,75.184,74.015,75.57,73.813,74.106,74.308,73.49,73.439,73.89,73.064,73.357,73.565,72.94,74.015,74.015,73.389
9.06.2004,75.225,75.068,75.61,74.991,74.015,75.57,73.813,74.106,74.308,73.49,73.439,73.89,73.064,73.357,73.565,72.94
10.06.2004,75.534,75.343,75.776,75.061,75.068,75.61,74.991,74.015,75.57,73.813,74.106,74.308,73.49,73.439,73.89,73.064
14.06.2004,75.208,75.191,75.635,74.834,75.343,75.776,75.061,75.068,75.61,74.991,74.015,75.57,73.813,74.106,74.308,73.49
15.06.2004,75.604,75.561,76.162,75.343,75.191,75.635,74.834,75.343,75.776,75.061,75.068,75.61,74.991,74.015,75.57,73.813
16.06.2004,75.471,75.361,75.927,75.225,75.561,76.162,75.343,75.191,75.635,74.834,75.343,75.776,75.061,75.068,75.61,74.991
17.06.2004,75.518,75.57,75.617,75.208,75.361,75.927,75.225,75.561,76.162,75.343,75.191,75.635,74.834,75.343,75.776,75.061
18.06.2004,75.2,75.317,75.818,75.068,75.57,75.617,75.208,75.361,75.927,75.225,75.561,76.162,75.343,75.191,75.635,74.834
21.06.2004,74.726,75.485,75.509,74.576,75.317,75.818,75.068,75.57,75.617,75.208,75.361,75.927,75.225,75.561,76.162,75.343
22.06.2004,75.169,74.549,75.351,74.425,75.485,75.509,74.576,75.317,75.818,75.068,75.57,75.617,75.208,75.361,75.927,75.225
23.06.2004,75.81,75.235,75.855,75.017,74.549,75.351,74.425,75.485,75.509,74.576,75.317,75.818,75.068,75.57,75.617,75.208
24.06.2004,75.145,75.385,75.918,75.017,75.235,75.855,75.017,74.549,75.351,74.425,75.485,75.509,74.576,75.317,75.818,75.068
25.06.2004,74.776,75.108,75.343,74.267,75.385,75.918,75.017,75.235,75.855,75.017,74.549,75.351,74.425,75.485,75.509,74.576
28.06.2004,74.074,74.909,75.068,73.784,75.108,75.343,74.267,75.385,75.918,75.017,75.235,75.855,75.017,74.549,75.351,74.425
29.06.2004,73.723,73.775,73.89,73.399,74.909,75.068,73.784,75.108,75.343,74.267,75.385,75.918,75.017,75.235,75.855,75.017
30.06.2004,73.607,73.732,73.898,73.231,73.775,73.89,73.399,74.909,75.068,73.784,75.108,75.343,74.267,75.385,75.918,75.017
1.07.2004,73.064,73.713,73.849,72.288,73.732,73.898,73.231,73.775,73.89,73.399,74.909,75.068,73.784,75.108,75.343,74.267
2.07.2004,72.679,73.021,73.105,72.313,73.713,73.849,72.288,73.732,73.898,73.231,73.775,73.89,73.399,74.909,75.068,73.784
6.07.2004,71.561,72.227,72.419,71.085,73.021,73.105,72.313,73.713,73.849,72.288,73.732,73.898,73.231,73.775,73.89,73.399
7.07.2004,71.267,71.226,71.761,71.018,72.227,72.419,71.085,73.021,73.105,72.313,73.713,73.849,72.288,73.732,73.898,73.231
8.07.2004,69.85,70.976,70.984,69.789,71.226,71.761,71.018,72.227,72.419,71.085,73.021,73.105,72.313,73.713,73.849,72.288
9.07.2004,70.049,70.476,70.558,69.735,70.976,70.984,69.789,71.226,71.761,71.018,72.227,72.419,71.085,73.021,73.105,72.313
12.07.2004,70.935,70.14,71.186,69.656,70.476,70.558,69.735,70.976,70.984,69.789,71.226,71.761,71.018,72.227,72.419,71.085
13.07.2004,71.186,71.727,71.885,71.143,70.14,71.186,69.656,70.476,70.558,69.735,70.976,70.984,69.789,71.226,71.761,71.018
14.07.2004,70.25,70.843,71.178,69.957,71.727,71.885,71.143,70.14,71.186,69.656,70.476,70.558,69.735,70.976,70.984,69.789
15.07.2004,70.156,70.25,70.665,69.816,70.843,71.178,69.957,71.727,71.885,71.143,70.14,71.186,69.656,70.476,70.558,69.735
16.07.2004,70.375,71.854,72.212,70.375,70.25,70.665,69.816,70.843,71.178,69.957,71.727,71.885,71.143,70.14,71.186,69.656
19.07.2004,71.226,70.558,71.686,70.476,71.854,72.212,70.375,70.25,70.665,69.816,70.843,71.178,69.957,71.727,71.885,71.143
20.07.2004,72.11,71.501,72.219,71.226,70.558,71.686,70.476,71.854,72.212,70.375,70.25,70.665,69.816,70.843,71.178,69.957
21.07.2004,71.226,72.436,72.739,71.226,71.501,72.219,71.226,70.558,71.686,70.476,71.854,72.212,70.375,70.25,70.665,69.816
22.07.2004,71.861,70.976,72.145,70.71,72.436,72.739,71.226,71.501,72.219,71.226,70.558,71.686,70.476,71.854,72.212,70.375
23.07.2004,70.852,71.561,71.861,70.558,70.976,72.145,70.71,72.436,72.739,71.226,71.501,72.219,71.226,70.558,71.686,70.476
26.07.2004,71.051,70.852,71.46,70.568,71.561,71.861,70.558,70.976,72.145,70.71,72.436,72.739,71.226,71.501,72.219,71.226
27.07.2004,71.711,71.478,72.062,71.353,70.852,71.46,70.568,71.561,71.861,70.558,70.976,72.145,70.71,72.436,72.739,71.226
28.07.2004,71.686,71.711,72.045,70.876,71.478,72.062,71.353,70.852,71.46,70.568,71.561,71.861,70.558,70.976,72.145,70.71
29.07.2004,72.455,72.019,72.83,72.002,71.711,72.045,70.876,71.478,72.062,71.353,70.852,71.46,70.568,71.561,71.861,70.558
30.07.2004,72.706,72.186,72.98,72.135,72.019,72.83,72.002,71.711,72.045,70.876,71.478,72.062,71.353,70.852,71.46,70.568
2.08.2004,72.387,72.538,72.971,72.163,72.186,72.98,72.135,72.019,72.83,72.002,71.711,72.045,70.876,71.478,72.062,71.353
3.08.2004,71.57,72.396,72.48,71.344,72.538,72.971,72.163,72.186,72.98,72.135,72.019,72.83,72.002,71.711,72.045,70.876
4.08.2004,71.786,71.226,72.355,71.186,72.396,72.48,71.344,72.538,72.971,72.163,72.186,72.98,72.135,72.019,72.83,72.002
5.08.2004,71.134,71.786,72.163,70.984,71.226,72.355,71.186,72.396,72.48,71.344,72.538,72.971,72.163,72.186,72.98,72.135
6.08.2004,69.707,70.457,70.775,69.656,71.786,72.163,70.984,71.226,72.355,71.186,72.396,72.48,71.344,72.538,72.971,72.163
9.08.2004,69.765,69.707,70.109,69.198,70.457,70.775,69.656,71.786,72.163,70.984,71.226,72.355,71.186,72.396,72.48,71.344
10.08.2004,70.968,70.14,70.968,69.982,69.707,70.109,69.198,70.457,70.775,69.656,71.786,72.163,70.984,71.226,72.355,71.186
11.08.2004,69.883,69.888,70.126,69.39,70.14,70.968,69.982,69.707,70.109,69.198,70.457,70.775,69.656,71.786,72.163,70.984
12.08.2004,68.648,69.348,69.348,68.387,69.888,70.126,69.39,70.14,70.968,69.982,69.707,70.109,69.198,70.457,70.775,69.656
13.08.2004,70.065,68.922,70.091,68.898,69.348,69.348,68.387,69.888,70.126,69.39,70.14,70.968,69.982,69.707,70.109,69.198
16.08.2004,70.156,69.888,70.61,69.735,68.922,70.091,68.898,69.348,69.348,68.387,69.888,70.126,69.39,70.14,70.968,69.982
17.08.2004,70.175,70.224,70.592,69.858,69.888,70.61,69.735,68.922,70.091,68.898,69.348,69.348,68.387,69.888,70.126,69.39
18.08.2004,71.085,69.806,71.085,69.78,70.224,70.592,69.858,69.888,70.61,69.735,68.922,70.091,68.898,69.348,69.348,68.387
19.08.2004,70.884,70.767,71.267,70.517,69.806,71.085,69.78,70.224,70.592,69.858,69.888,70.61,69.735,68.922,70.091,68.898
20.08.2004,71.186,70.576,71.186,70.576,70.767,71.267,70.517,69.806,71.085,69.78,70.224,70.592,69.858,69.888,70.61,69.735
23.08.2004,70.683,71.169,71.353,70.683,70.576,71.186,70.576,70.767,71.267,70.517,69.806,71.085,69.78,70.224,70.592,69.858
24.08.2004,70.735,70.976,71.102,70.433,71.169,71.353,70.683,70.576,71.186,70.576,70.767,71.267,70.517,69.806,71.085,69.78
25.08.2004,71.035,70.976,71.203,70.601,70.976,71.102,70.433,71.169,71.353,70.683,70.576,71.186,70.576,70.767,71.267,70.517
26.08.2004,70.718,70.976,71.008,70.718,70.976,71.203,70.601,70.976,71.102,70.433,71.169,71.353,70.683,70.576,71.186,70.576
27.08.2004,70.927,70.683,70.935,70.634,70.976,71.008,70.718,70.976,71.203,70.601,70.976,71.102,70.433,71.169,71.353,70.683
30.08.2004,70.476,70.617,70.968,70.467,70.683,70.935,70.634,70.976,71.008,70.718,70.976,71.203,70.601,70.976,71.102,70.433
31.08.2004,70.718,70.601,70.718,69.85,70.617,70.968,70.467,70.683,70.935,70.634,70.976,71.008,70.718,70.976,71.203,70.601
1.09.2004,70.325,70.184,71.051,70.148,70.601,70.718,69.85,70.617,70.968,70.467,70.683,70.935,70.634,70.976,71.008,70.718
2.09.2004,70.617,70.325,70.792,70.015,70.184,71.051,70.148,70.601,70.718,69.85,70.617,70.968,70.467,70.683,70.935,70.634
3.09.2004,70.467,70.392,70.718,70.109,70.325,70.792,70.015,70.184,71.051,70.148,70.601,70.718,69.85,70.617,70.968,70.467
7.09.2004,70.952,70.726,71.344,70.642,70.392,70.718,70.109,70.325,70.792,70.015,70.184,71.051,70.148,70.601,70.718,69.85
8.09.2004,71.694,70.891,72.236,70.876,70.726,71.344,70.642,70.392,70.718,70.109,70.325,70.792,70.015,70.184,71.051,70.148
9.09.2004,72.18,71.694,72.471,71.694,70.891,72.236,70.876,70.726,71.344,70.642,70.392,70.718,70.109,70.325,70.792,70.015
10.09.2004,72.446,72.171,72.646,72.019,71.694,72.471,71.694,70.891,72.236,70.876,70.726,71.344,70.642,70.392,70.718,70.109
13.09.2004,72.219,72.646,72.879,71.878,72.171,72.646,72.019,71.694,72.471,71.694,70.891,72.236,70.876,70.726,71.344,70.642
14.09.2004,72.412,72.313,72.545,71.938,72.646,72.879,71.878,72.171,72.646,72.019,71.694,72.471,71.694,70.891,72.236,70.876
15.09.2004,72.118,71.761,72.227,71.72,72.313,72.545,71.938,72.646,72.879,71.878,72.171,72.646,72.019,71.694,72.471,71.694
16.09.2004,71.912,71.978,72.613,71.753,71.761,72.227,71.72,72.313,72.545,71.938,72.646,72.879,71.878,72.171,72.646,72.019
17.09.2004,71.594,72.145,72.227,71.344,71.978,72.613,71.753,71.761,72.227,71.72,72.313,72.545,71.938,72.646,72.879,71.878
20.09.2004,71.561,71.31,72.171,71.31,72.145,72.227,71.344,71.978,72.613,71.753,71.761,72.227,71.72,72.313,72.545,71.938
21.09.2004,71.577,71.561,71.902,71.26,71.31,72.171,71.31,72.145,72.227,71.344,71.978,72.613,71.753,71.761,72.227,71.72
22.09.2004,70.4,71.267,71.344,70.283,71.561,71.902,71.26,71.31,72.171,71.31,72.145,72.227,71.344,71.978,72.613,71.753
23.09.2004,70.042,70.175,70.367,69.507,71.267,71.344,70.283,71.561,71.902,71.26,71.31,72.171,71.31,72.145,72.227,71.344
24.09.2004,70.501,69.976,70.758,69.957,70.175,70.367,69.507,71.267,71.344,70.283,71.561,71.902,71.26,71.31,72.171,71.31
27.09.2004,70.275,70.224,70.509,70.126,69.976,70.758,69.957,70.175,70.367,69.507,71.267,71.344,70.283,71.561,71.902,71.26
28.09.2004,70.541,70.433,70.683,70.042,70.224,70.509,70.126,69.976,70.758,69.957,70.175,70.367,69.507,71.267,71.344,70.283
29.09.2004,70.96,70.541,70.96,70.265,70.433,70.683,70.042,70.224,70.509,70.126,69.976,70.758,69.957,70.175,70.367,69.507
30.09.2004,71.594,71.094,71.794,70.984,70.541,70.96,70.265,70.433,70.683,70.042,70.224,70.509,70.126,69.976,70.758,69.957
1.10.2004,72.412,71.768,72.629,71.711,71.094,71.794,70.984,70.541,70.96,70.265,70.433,70.683,70.042,70.224,70.509,70.126
4.10.2004,72.778,72.646,73.565,72.412,71.768,72.629,71.711,71.094,71.794,70.984,70.541,70.96,70.265,70.433,70.683,70.042
5.10.2004,72.912,73.439,73.507,72.756,72.646,73.565,72.412,71.768,72.629,71.711,71.094,71.794,70.984,70.541,70.96,70.265
6.10.2004,73.514,72.765,73.565,72.731,73.439,73.507,72.756,72.646,73.565,72.412,71.768,72.629,71.711,71.094,71.794,70.984
7.10.2004,72.997,73.514,73.565,72.98,72.765,73.565,72.731,73.439,73.507,72.756,72.646,73.565,72.412,71.768,72.629,71.711
8.10.2004,72.406,73.006,73.406,72.236,73.514,73.565,72.98,72.765,73.565,72.731,73.439,73.507,72.756,72.646,73.565,72.412
11.10.2004,72.337,72.455,72.813,72.037,73.006,73.406,72.236,73.514,73.565,72.98,72.765,73.565,72.731,73.439,73.507,72.756
12.10.2004,71.812,71.829,71.978,71.46,72.455,72.813,72.037,73.006,73.406,72.236,73.514,73.565,72.98,72.765,73.565,72.731
13.10.2004,70.96,72.027,72.212,70.501,71.829,71.978,71.46,72.455,72.813,72.037,73.006,73.406,72.236,73.514,73.565,72.98
14.10.2004,70.792,70.767,70.96,70.392,72.027,72.212,70.501,71.829,71.978,71.46,72.455,72.813,72.037,73.006,73.406,72.236
15.10.2004,70.852,70.792,71.186,70.642,70.767,70.96,70.392,72.027,72.212,70.501,71.829,71.978,71.46,72.455,72.813,72.037
18.10.2004,71.744,70.392,71.938,70.383,70.792,71.186,70.642,70.767,70.96,70.392,72.027,72.212,70.501,71.829,71.978,71.46
19.10.2004,74.625,73.65,74.926,73.65,70.392,71.938,70.383,70.792,71.186,70.642,70.767,70.96,70.392,72.027,72.212,70.501
20.10.2004,74.168,73.858,74.473,73.723,73.65,74.926,73.65,70.392,71.938,70.383,70.792,71.186,70.642,70.767,70.96,70.392
21.10.2004,73.565,73.813,74.115,73.197,73.858,74.473,73.723,73.65,74.926,73.65,70.392,71.938,70.383,70.792,71.186,70.642
22.10.2004,72.971,73.666,73.858,72.887,73.813,74.115,73.197,73.858,74.473,73.723,73.65,74.926,73.65,70.392,71.938,70.383
25.10.2004,73.841,72.949,74.233,72.904,73.666,73.858,72.887,73.813,74.115,73.197,73.858,74.473,73.723,73.65,74.926,73.65
26.10.2004,74.317,73.758,74.792,73.689,72.949,74.233,72.904,73.666,73.858,72.887,73.813,74.115,73.197,73.858,74.473,73.723
27.10.2004,75.154,73.966,75.379,73.898,73.758,74.792,73.689,72.949,74.233,72.904,73.666,73.858,72.887,73.813,74.115,73.197
28.10.2004,74.732,74.983,75.351,74.676,73.966,75.379,73.898,73.758,74.792,73.689,72.949,74.233,72.904,73.666,73.858,72.887
29.10.2004,74.944,74.65,75.068,74.275,74.983,75.351,74.676,73.966,75.379,73.898,73.758,74.792,73.689,72.949,74.233,72.904
1.11.2004,75.244,74.59,75.652,74.508,74.65,75.068,74.275,74.983,75.351,74.676,73.966,75.379,73.898,73.758,74.792,73.689
2.11.2004,75.543,74.776,76.17,74.732,74.59,75.652,74.508,74.65,75.068,74.275,74.983,75.351,74.676,73.966,75.379,73.898
3.11.2004,76.153,76.195,76.739,75.962,74.776,76.17,74.732,74.59,75.652,74.508,74.65,75.068,74.275,74.983,75.351,74.676
4.11.2004,77.139,76.029,77.406,75.836,76.195,76.739,75.962,74.776,76.17,74.732,74.59,75.652,74.508,74.65,75.068,74.275
5.11.2004,77.89,77.156,78.089,77.156,76.029,77.406,75.836,76.195,76.739,75.962,74.776,76.17,74.732,74.59,75.652,74.508
